Timestamp,CPU,RAM,Temp
23-04-2026 14:22:07,10.79,97.084984,0
23-04-2026 14:22:12,7.88,97.65852,0
23-04-2026 14:22:17,13.7,96.392204,0
23-04-2026 14:22:23,7.59,96.35163,0
23-04-2026 14:46:06,17.64,94.844635,0
23-04-2026 14:46:11,19.57,95.03793,0
23-04-2026 14:59:27,14.99,95.33871,0
23-04-2026 14:59:32,5.76,95.35605,0
23-04-2026 14:59:37,10.18,95.8459,0
23-04-2026 14:59:42,7.49,95.94047,0
23-04-2026 17:08:36,34.14,98.91098,0
23-04-2026 17:08:42,15.14,97.431786,0
24-04-2026 09:47:32,17.36,96.9466,0
24-04-2026 09:47:37,8.35,97.417984,0
24-04-2026 09:47:42,9.51,96.84218,0
24-04-2026 09:48:40,26.58,95.8768,0
24-04-2026 09:48:45,9.08,96.50857,0
24-04-2026 09:48:50,7.21,96.58389,0
24-04-2026 09:48:55,7.36,96.6259,0
24-04-2026 09:50:22,56.93,97.978264,0
