CpuUsage,RamUsage,CpuTemperature,Microphone,Camera,Label
87.47,58.38,59.71,0,0,Critical
53.53,64.94,50.69,1,0,Normal
25.02,88.16,67.42,1,1,Warning
52.68,49.64,63.24,0,1,Normal
48.48,64.24,35.36,0,1,Normal
43.62,54.09,69.7,1,0,Normal
64.41,92.4,84.16,1,0,Critical
66.66,83.58,42.4,0,1,Warning
73.84,86.32,59.3,1,0,Warning
14.85,43.76,58.1,1,1,Normal
16.35,48.5,52.21,0,1,Normal
60.08,28.21,68.51,0,0,Warning
88.65,56.3,50.83,0,0,Critical
37.1,69.93,63.5,1,1,Normal
10.66,23.18,60.27,0,1,Normal
14.25,90.52,75.55,1,1,Critical
47.55,88.45,39.2,1,1,Warning
83.56,37.52,79.01,0,1,Critical
12.72,93.1,62.03,1,0,Critical
94.5,30.74,40.42,1,0,Critical
25.8,62.95,76.51,0,0,Critical
48.05,28.24,50.49,1,1,Normal
80.74,28.37,50.59,1,0,Warning
49.81,61.09,44.46,1,0,Normal
66.55,25.55,63.14,0,1,Warning
49.02,51.59,65.46,0,1,Normal
46.33,89.59,74.53,1,0,Warning
59.14,67.61,38.08,0,0,Normal
52.71,29.82,65.47,0,0,Normal
71.79,33.49,65.71,0,1,Warning
41.63,63.11,74.35,0,0,Normal
89.28,32.79,48.92,0,1,Critical
76.99,56.31,61.16,1,1,Warning
41.85,89.49,68.19,0,0,Warning
15.68,32.69,83.16,0,1,Critical
66.96,56.28,61.49,0,1,Warning
20.3,46.54,76.09,1,1,Critical
72.3,86.46,82.19,1,0,Critical
52.8,61.89,53.48,0,1,Normal
39.61,40,61.47,1,1,Normal
34.82,67.41,76.52,0,1,Critical
91.78,65.06,62.42,0,1,Critical
5.95,79.52,37.95,0,1,Warning
84.02,78.17,79.29,0,1,Critical
20.69,28.37,49.58,0,0,Normal
57.8,50.01,71.83,0,0,Normal
35.4,83.05,36.52,1,0,Warning
55.55,83.04,43.16,1,0,Warning
14.05,94.43,79.22,0,0,Critical
7.88,28.64,63.44,0,0,Normal
31.49,33.49,73.88,1,0,Normal
11.75,32.66,44.32,0,1,Normal
56.34,51.72,50.55,1,0,Normal
30.51,79.6,81.76,1,0,Critical
20.48,87.65,52.74,0,1,Warning
48.92,22.62,51.56,1,0,Normal
36.33,31.89,62.53,0,1,Normal
25.02,99.47,83.71,1,1,Critical
90.24,27.97,78.82,0,0,Critical
78.82,85.32,35.81,0,1,Warning
70.46,88.18,41.08,0,1,Warning
72.77,21.84,41.66,1,0,Warning
85.77,71.73,61.63,1,0,Critical
16.04,53.61,49.57,0,0,Normal
63.31,28,39.8,1,1,Warning
27.73,50.56,37.39,1,1,Normal
33.48,75.7,79.65,0,1,Critical
27.36,67.33,44.64,1,0,Normal
97.59,25.88,48.06,1,1,Critical
49.27,20.31,38.95,1,1,Normal
50.1,87.89,41.01,0,0,Warning
61.77,50.81,68.32,0,0,Warning
52.41,55.04,81.51,1,0,Critical
69.43,99.74,78.65,1,0,Critical
66.86,29.45,55.89,1,0,Warning
42.87,74.99,38.48,1,1,Normal
6.88,40.17,81.08,0,1,Critical
73.78,51.72,74.16,1,1,Warning
54.54,44,84.05,0,1,Critical
55.91,94.21,51.91,0,1,Critical
97.68,83.92,79.48,0,1,Critical
13.55,46.25,51.29,0,0,Normal
84.49,67.99,63.86,0,0,Warning
15.93,61.23,84.64,1,0,Critical
10.41,45.13,74.22,0,0,Normal
93.06,77.8,82.61,1,1,Critical
45.89,91.99,59.37,0,1,Critical
70.26,42.37,58.85,1,1,Warning
95.65,58.8,50.2,0,1,Critical
14.42,89.37,49.94,0,1,Warning
17.14,73.4,36.9,1,0,Normal
79.41,62.34,49.37,0,1,Warning
23.3,36.05,50.84,1,0,Normal
31.29,21.49,84.01,0,1,Critical
36.79,21.81,57.85,1,1,Normal
75.35,54.38,54.11,0,0,Warning
47.22,22.43,47.51,1,1,Normal
69.26,71.79,44.09,0,0,Warning
12.67,90.61,51.53,1,0,Critical
72.01,43.86,57.36,1,0,Warning
98.32,47.14,84.39,1,1,Critical
41.68,75.69,76.89,1,0,Critical
42.85,33.11,76.12,1,0,Critical
22.93,20.17,55.08,0,1,Normal
14.82,89.68,61.08,1,0,Warning
23.03,48.98,61.12,0,0,Normal
93.17,53.7,39.09,0,0,Critical
11.12,99.73,73.3,1,1,Critical
17.09,51.74,54.72,1,0,Normal
80.82,32.84,54.14,0,1,Warning
67.58,68.45,47.67,0,0,Warning
35.4,75.66,71.91,0,1,Warning
91.15,74.04,74.25,1,0,Critical
33.85,32.25,82.08,1,1,Critical
50.89,21.24,54.79,1,1,Normal
81.03,38.59,36.73,0,1,Warning
23.36,36.25,52.84,1,1,Normal
9.92,96.55,43.58,1,0,Critical
58.41,42.64,70.89,0,0,Normal
25.11,22.69,51.43,1,0,Normal
93.76,21.39,75.18,0,1,Critical
88.95,43.7,61.91,1,0,Critical
37.33,34.74,74.33,1,1,Normal
14.14,41.56,37.7,0,1,Normal
60.9,75.94,39.76,1,1,Warning
45.21,51.91,81.13,0,1,Critical
48.85,45.11,50.32,1,1,Normal
53.77,46.07,44.38,0,1,Normal
49.64,75.27,83.11,0,0,Critical
86.81,81.96,52.07,1,1,Critical
51.27,49.61,40.24,1,0,Normal
32.65,85.21,70.13,1,0,Warning
43.89,20.26,49.16,1,1,Normal
30.4,90.81,41.01,1,0,Critical
6.51,42.05,81.22,0,1,Critical
64.49,63.02,38.55,1,0,Warning
44.23,89.12,60.49,1,1,Warning
34.37,21.47,59.19,0,0,Normal
51.84,37.02,52.57,1,0,Normal
45.85,98.77,83.21,0,0,Critical
42.71,39.05,58.79,1,1,Normal
63.6,42.5,70.65,1,0,Warning
97.29,26.74,68.46,1,0,Critical
9.97,27.7,51.96,0,1,Normal
6.84,27.35,38.08,1,1,Normal
58.41,75.56,72.52,0,1,Warning
48.38,83.24,84.46,0,1,Critical
46.97,76.97,46.8,1,1,Warning
54.3,74.46,47.89,0,1,Normal
29.1,20.03,66.94,0,0,Normal
